date,label,predict,pos_quantile,pos
2019-09-06,-0.06364575671501752,-0.011225161,-1,-0.9919300029882633
2019-09-09,-0.02129939783448665,-0.011203423,-1,-0.8716352102071724
2019-09-10,0.671558533660734,-0.011183655,0,-0.053460396628999596
2019-09-11,0.22352178266873204,-0.01120332,-1,-0.8700095748451792
2019-09-12,-0.14908857657789193,-0.011191772,0,-0.5239122240880343
2019-09-13,-0.39788650802664066,-0.011220775,-1,-0.9857619068765793
2019-09-16,0.20652531066679528,-0.011221723,-1,-0.9874042133643702
2019-09-17,-0.032875579130237385,-0.011200962,-1,-0.827349162640266
2019-09-18,-0.06711152858649055,-0.011185963,0,-0.2009120094239342
2019-09-19,-0.598227177927364,-0.011201727,-1,-0.8424312998535611
2019-09-20,-0.0663025540012733,-0.011198455,-1,-0.76845148045152
